Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
54.35	N0	combined	Drop	0	0	0	0
54.35	N1	combined	Drop	0	0	0	0
54.35	N2	combined	Drop	0	0	0	0
54.35	N3	combined	Drop	0	0	0	0
54.35	N4	combined	Drop	0	0	0	0
54.35	N5	combined	Drop	0	0	0	0
54.4	N0	combined	Drop	0	0	0	0
54.4	N1	combined	Drop	0	0	0	0
54.4	N2	combined	Drop	0	0	0	0
54.4	N3	combined	Drop	0	0	0	0
54.4	N4	combined	Drop	0	0	0	0
54.4	N5	combined	Drop	0	0	0	0
54.45	N0	combined	Drop	0	0	0	0
54.45	N1	combined	Drop	0	0	0	0
54.45	N2	combined	Drop	0	0	0	0
54.45	N3	combined	Drop	0	0	0	0
54.45	N4	combined	Drop	0	0	0	0
54.45	N5	combined	Drop	0	0	0	0
54.5	N0	combined	Drop	0	0	0	0
54.5	N1	combined	Drop	0	0	0	0
54.5	N2	combined	Drop	0	0	0	0
54.5	N3	combined	Drop	0	0	0	0
54.5	N4	combined	Drop	0	0	0	0
54.5	N5	combined	Drop	0	0	0	0
54.55	N0	combined	Drop	0	0	0	0
54.55	N1	combined	Drop	0	0	0	0
54.55	N2	combined	Drop	0	0	0	0
54.55	N3	combined	Drop	0	0	0	0
54.55	N4	combined	Drop	0	0	0	0
54.55	N5	combined	Drop	0	0	0	0
54.6	N0	combined	Drop	0	0	0	0
54.6	N1	combined	Drop	0	0	0	0
54.6	N2	combined	Drop	0	0	0	0
54.6	N3	combined	Drop	0	0	0	0
54.6	N4	combined	Drop	0	0	0	0
54.6	N5	combined	Drop	0	0	0	0
54.65	N0	combined	Drop	0	0	0	0
54.65	N1	combined	Drop	0	0	0	0
54.65	N2	combined	Drop	0	0	0	0
54.65	N3	combined	Drop	0	0	0	0
54.65	N4	combined	Drop	0	0	0	0
54.65	N5	combined	Drop	0	0	0	0
54.7	N0	combined	Drop	0	0	0	0
54.7	N1	combined	Drop	0	0	0	0
54.7	N2	combined	Drop	0	0	0	0
54.7	N3	combined	Drop	0	0	0	0
54.7	N4	combined	Drop	0	0	0	0
54.7	N5	combined	Drop	0	0	0	0
54.75	N0	combined	Drop	0	0	0	0
54.75	N1	combined	Drop	0	0	0	0
54.75	N2	combined	Drop	0	0	0	0
54.75	N3	combined	Drop	0	0	0	0
54.75	N4	combined	Drop	0	0	0	0
54.75	N5	combined	Drop	0	0	0	0
54.8	N0	combined	Drop	0	0	0	0
54.8	N1	combined	Drop	0	0	0	0
54.8	N2	combined	Drop	0	0	0	0
54.8	N3	combined	Drop	0	0	0	0
54.8	N4	combined	Drop	0	0	0	0
54.8	N5	combined	Drop	0	0	0	0
54.85	N0	combined	Drop	0	0	0	0
54.85	N1	combined	Drop	0	0	0	0
54.85	N2	combined	Drop	0	0	0	0
54.85	N3	combined	Drop	0	0	0	0
54.85	N4	combined	Drop	0	0	0	0
54.85	N5	combined	Drop	0	0	0	0
54.9	N0	combined	Drop	0	0	0	0
54.9	N1	combined	Drop	0	0	0	0
54.9	N2	combined	Drop	0	0	0	0
54.9	N3	combined	Drop	0	0	0	0
54.9	N4	combined	Drop	0	0	0	0
54.9	N5	combined	Drop	0	0	0	0
54.95	N0	combined	Drop	0	0	0	0
54.95	N1	combined	Drop	0	0	0	0
54.95	N2	combined	Drop	0	0	0	0
54.95	N3	combined	Drop	0	0	0	0
54.95	N4	combined	Drop	0	0	0	0
54.95	N5	combined	Drop	0	0	0	0
55	N0	combined	Drop	0	0	0	0
55	N1	combined	Drop	0	0	0	0
55	N2	combined	Drop	0	0	0	0
55	N3	combined	Drop	0	0	0	0
55	N4	combined	Drop	0	0	0	0
55	N5	combined	Drop	0	0	0	0
55.05	N0	combined	Drop	0	0	0	0
55.05	N1	combined	Drop	0	0	0	0
55.05	N2	combined	Drop	0	0	0	0
55.05	N3	combined	Drop	0	0	0	0
55.05	N4	combined	Drop	0	0	0	0
55.05	N5	combined	Drop	0	0	0	0
55.1	N0	combined	Drop	0	0	0	0
55.1	N1	combined	Drop	0	0	0	0
55.1	N2	combined	Drop	0	0	0	0
55.1	N3	combined	Drop	0	0	0	0
55.1	N4	combined	Drop	0	0	0	0
55.1	N5	combined	Drop	0	0	0	0
55.15	N0	combined	Drop	0	0	0	0
55.15	N1	combined	Drop	0	0	0	0
55.15	N2	combined	Drop	0	0	0	0
55.15	N3	combined	Drop	0	0	0	0
55.15	N4	combined	Drop	0	0	0	0
55.15	N5	combined	Drop	0	0	0	0
55.2	N0	combined	Drop	0	0	0	0
55.2	N1	combined	Drop	0	0	0	0
55.2	N2	combined	Drop	0	0	0	0
55.2	N3	combined	Drop	0	0	0	0
55.2	N4	combined	Drop	0	0	0	0
55.2	N5	combined	Drop	0	0	0	0
55.25	N0	combined	Drop	0	0	0	0
55.25	N1	combined	Drop	0	0	0	0
55.25	N2	combined	Drop	0	0	0	0
55.25	N3	combined	Drop	0	0	0	0
55.25	N4	combined	Drop	0	0	0	0
55.25	N5	combined	Drop	0	0	0	0
55.3	N0	combined	Drop	0	0	0	0
55.3	N1	combined	Drop	0	0	0	0
55.3	N2	combined	Drop	0	0	0	0
55.3	N3	combined	Drop	0	0	0	0
55.3	N4	combined	Drop	0	0	0	0
55.3	N5	combined	Drop	0	0	0	0
55.35	N0	combined	Drop	0	0	0	0
55.35	N1	combined	Drop	0	0	0	0
55.35	N2	combined	Drop	0	0	0	0
55.35	N3	combined	Drop	0	0	0	0
55.35	N4	combined	Drop	0	0	0	0
55.35	N5	combined	Drop	0	0	0	0
55.4	N0	combined	Drop	0	0	0	0
55.4	N1	combined	Drop	0	0	0	0
55.4	N2	combined	Drop	0	0	0	0
55.4	N3	combined	Drop	0	0	0	0
55.4	N4	combined	Drop	0	0	0	0
55.4	N5	combined	Drop	0	0	0	0
55.45	N0	combined	Drop	0	0	0	0
55.45	N1	combined	Drop	0	0	0	0
55.45	N2	combined	Drop	0	0	0	0
55.45	N3	combined	Drop	0	0	0	0
55.45	N4	combined	Drop	0	0	0	0
55.45	N5	combined	Drop	0	0	0	0
55.5	N0	combined	Drop	0	0	0	0
55.5	N1	combined	Drop	0	0	0	0
55.5	N2	combined	Drop	0	0	0	0
55.5	N3	combined	Drop	0	0	0	0
55.5	N4	combined	Drop	0	0	0	0
55.5	N5	combined	Drop	0	0	0	0
55.55	N0	combined	Drop	0	0	0	0
55.55	N1	combined	Drop	0	0	0	0
55.55	N2	combined	Drop	0	0	0	0
55.55	N3	combined	Drop	0	0	0	0
55.55	N4	combined	Drop	0	0	0	0
55.55	N5	combined	Drop	0	0	0	0
55.6	N0	combined	Drop	0	0	0	0
55.6	N1	combined	Drop	0	0	0	0
55.6	N2	combined	Drop	0	0	0	0
55.6	N3	combined	Drop	0	0	0	0
55.6	N4	combined	Drop	0	0	0	0
55.6	N5	combined	Drop	0	0	0	0
55.65	N0	combined	Drop	0	0	0	0
55.65	N1	combined	Drop	0	0	0	0
55.65	N2	combined	Drop	0	0	0	0
55.65	N3	combined	Drop	0	0	0	0
55.65	N4	combined	Drop	0	0	0	0
55.65	N5	combined	Drop	0	0	0	0
55.7	N0	combined	Drop	0	0	0	0
55.7	N1	combined	Drop	0	0	0	0
55.7	N2	combined	Drop	0	0	0	0
55.7	N3	combined	Drop	0	0	0	0
55.7	N4	combined	Drop	0	0	0	0
55.7	N5	combined	Drop	0	0	0	0
55.75	N0	combined	Drop	0	0	0	0
55.75	N1	combined	Drop	0	0	0	0
55.75	N2	combined	Drop	0	0	0	0
55.75	N3	combined	Drop	0	0	0	0
55.75	N4	combined	Drop	0	0	0	0
55.75	N5	combined	Drop	0	0	0	0
55.8	N0	combined	Drop	0	0	0	0
55.8	N1	combined	Drop	0	0	0	0
55.8	N2	combined	Drop	0	0	0	0
55.8	N3	combined	Drop	0	0	0	0
55.8	N4	combined	Drop	0	0	0	0
55.8	N5	combined	Drop	0	0	0	0
55.85	N0	combined	Drop	0	0	0	0
55.85	N1	combined	Drop	0	0	0	0
55.85	N2	combined	Drop	0	0	0	0
55.85	N3	combined	Drop	0	0	0	0
55.85	N4	combined	Drop	0	0	0	0
55.85	N5	combined	Drop	0	0	0	0
55.9	N0	combined	Drop	0	0	0	0
55.9	N1	combined	Drop	0	0	0	0
55.9	N2	combined	Drop	0	0	0	0
55.9	N3	combined	Drop	0	0	0	0
55.9	N4	combined	Drop	0	0	0	0
55.9	N5	combined	Drop	0	0	0	0
55.95	N0	combined	Drop	0	0	0	0
55.95	N1	combined	Drop	0	0	0	0
55.95	N2	combined	Drop	0	0	0	0
55.95	N3	combined	Drop	0	0	0	0
55.95	N4	combined	Drop	0	0	0	0
55.95	N5	combined	Drop	0	0	0	0
56	N0	combined	Drop	0	0	0	0
56	N1	combined	Drop	0	0	0	0
56	N2	combined	Drop	0	0	0	0
56	N3	combined	Drop	0	0	0	0
56	N4	combined	Drop	0	0	0	0
56	N5	combined	Drop	0	0	0	0
56.05	N0	combined	Drop	0	0	0	0
56.05	N1	combined	Drop	0	0	0	0
56.05	N2	combined	Drop	0	0	0	0
56.05	N3	combined	Drop	0	0	0	0
56.05	N4	combined	Drop	0	0	0	0
56.05	N5	combined	Drop	0	0	0	0
56.1	N0	combined	Drop	0	0	0	0
56.1	N1	combined	Drop	0	0	0	0
56.1	N2	combined	Drop	0	0	0	0
56.1	N3	combined	Drop	0	0	0	0
56.1	N4	combined	Drop	0	0	0	0
56.1	N5	combined	Drop	0	0	0	0
56.15	N0	combined	Drop	0	0	0	0
56.15	N1	combined	Drop	0	0	0	0
56.15	N2	combined	Drop	0	0	0	0
56.15	N3	combined	Drop	0	0	0	0
56.15	N4	combined	Drop	0	0	0	0
56.15	N5	combined	Drop	0	0	0	0
56.2	N0	combined	Drop	0	0	0	0
56.2	N1	combined	Drop	0	0	0	0
56.2	N2	combined	Drop	0	0	0	0
56.2	N3	combined	Drop	0	0	0	0
56.2	N4	combined	Drop	0	0	0	0
56.2	N5	combined	Drop	0	0	0	0
56.25	N0	combined	Drop	0	0	0	0
56.25	N1	combined	Drop	0	0	0	0
56.25	N2	combined	Drop	0	0	0	0
56.25	N3	combined	Drop	0	0	0	0
56.25	N4	combined	Drop	0	0	0	0
56.25	N5	combined	Drop	0	0	0	0
56.3	N0	combined	Drop	0	0	0	0
56.3	N1	combined	Drop	0	0	0	0
56.3	N2	combined	Drop	0	0	0	0
56.3	N3	combined	Drop	0	0	0	0
56.3	N4	combined	Drop	0	0	0	0
56.3	N5	combined	Drop	0	0	0	0
56.35	N0	combined	Drop	0	0	0	0
56.35	N1	combined	Drop	0	0	0	0
56.35	N2	combined	Drop	0	0	0	0
56.35	N3	combined	Drop	0	0	0	0
56.35	N4	combined	Drop	0	0	0	0
56.35	N5	combined	Drop	0	0	0	0
56.4	N0	combined	Drop	0	0	0	0
56.4	N1	combined	Drop	0	0	0	0
56.4	N2	combined	Drop	0	0	0	0
56.4	N3	combined	Drop	0	0	0	0
56.4	N4	combined	Drop	0	0	0	0
56.4	N5	combined	Drop	0	0	0	0
56.45	N0	combined	Drop	0	0	0	0
56.45	N1	combined	Drop	0	0	0	0
56.45	N2	combined	Drop	0	0	0	0
56.45	N3	combined	Drop	0	0	0	0
56.45	N4	combined	Drop	0	0	0	0
56.45	N5	combined	Drop	0	0	0	0
56.5	N0	combined	Drop	0	0	0	0
56.5	N1	combined	Drop	0	0	0	0
56.5	N2	combined	Drop	0	0	0	0
56.5	N3	combined	Drop	0	0	0	0
56.5	N4	combined	Drop	0	0	0	0
56.5	N5	combined	Drop	0	0	0	0
56.55	N0	combined	Drop	0	0	0	0
56.55	N1	combined	Drop	0	0	0	0
56.55	N2	combined	Drop	0	0	0	0
56.55	N3	combined	Drop	0	0	0	0
56.55	N4	combined	Drop	0	0	0	0
56.55	N5	combined	Drop	0	0	0	0
56.6	N0	combined	Drop	0	0	0	0
56.6	N1	combined	Drop	0	0	0	0
56.6	N2	combined	Drop	0	0	0	0
56.6	N3	combined	Drop	0	0	0	0
56.6	N4	combined	Drop	0	0	0	0
56.6	N5	combined	Drop	0	0	0	0
56.65	N0	combined	Drop	0	0	0	0
56.65	N1	combined	Drop	0	0	0	0
56.65	N2	combined	Drop	0	0	0	0
56.65	N3	combined	Drop	0	0	0	0
56.65	N4	combined	Drop	0	0	0	0
56.65	N5	combined	Drop	0	0	0	0
56.7	N0	combined	Drop	0	0	0	0
56.7	N1	combined	Drop	0	0	0	0
56.7	N2	combined	Drop	0	0	0	0
56.7	N3	combined	Drop	0	0	0	0
56.7	N4	combined	Drop	0	0	0	0
56.7	N5	combined	Drop	0	0	0	0
56.75	N0	combined	Drop	0	0	0	0
56.75	N1	combined	Drop	0	0	0	0
56.75	N2	combined	Drop	0	0	0	0
56.75	N3	combined	Drop	0	0	0	0
56.75	N4	combined	Drop	0	0	0	0
56.75	N5	combined	Drop	0	0	0	0
56.8	N0	combined	Drop	0	0	0	0
56.8	N1	combined	Drop	0	0	0	0
56.8	N2	combined	Drop	0	0	0	0
56.8	N3	combined	Drop	0	0	0	0
56.8	N4	combined	Drop	0	0	0	0
56.8	N5	combined	Drop	0	0	0	0
56.85	N0	combined	Drop	0	0	0	0
56.85	N1	combined	Drop	0	0	0	0
56.85	N2	combined	Drop	0	0	0	0
56.85	N3	combined	Drop	0	0	0	0
56.85	N4	combined	Drop	0	0	0	0
56.85	N5	combined	Drop	0	0	0	0
56.9	N0	combined	Drop	0	0	0	0
56.9	N1	combined	Drop	0	0	0	0
56.9	N2	combined	Drop	0	0	0	0
56.9	N3	combined	Drop	0	0	0	0
56.9	N4	combined	Drop	0	0	0	0
56.9	N5	combined	Drop	0	0	0	0
56.95	N0	combined	Drop	0	0	0	0
56.95	N1	combined	Drop	0	0	0	0
56.95	N2	combined	Drop	0	0	0	0
56.95	N3	combined	Drop	0	0	0	0
56.95	N4	combined	Drop	0	0	0	0
56.95	N5	combined	Drop	0	0	0	0
57	N0	combined	Drop	0	0	0	0
57	N1	combined	Drop	0	0	0	0
57	N2	combined	Drop	0	0	0	0
57	N3	combined	Drop	0	0	0	0
57	N4	combined	Drop	0	0	0	0
57	N5	combined	Drop	0	0	0	0
57.05	N0	combined	Drop	0	0	0	0
57.05	N1	combined	Drop	0	0	0	0
57.05	N2	combined	Drop	0	0	0	0
57.05	N3	combined	Drop	0	0	0	0
57.05	N4	combined	Drop	0	0	0	0
57.05	N5	combined	Drop	0	0	0	0
57.1	N0	combined	Drop	0	0	0	0
57.1	N1	combined	Drop	0	0	0	0
57.1	N2	combined	Drop	0	0	0	0
57.1	N3	combined	Drop	0	0	0	0
57.1	N4	combined	Drop	0	0	0	0
57.1	N5	combined	Drop	0	0	0	0
57.15	N0	combined	Drop	0	0	0	0
57.15	N1	combined	Drop	0	0	0	0
57.15	N2	combined	Drop	0	0	0	0
57.15	N3	combined	Drop	0	0	0	0
57.15	N4	combined	Drop	0	0	0	0
57.15	N5	combined	Drop	0	0	0	0
57.2	N0	combined	Drop	0	0	0	0
57.2	N1	combined	Drop	0	0	0	0
57.2	N2	combined	Drop	0	0	0	0
57.2	N3	combined	Drop	0	0	0	0
57.2	N4	combined	Drop	0	0	0	0
57.2	N5	combined	Drop	0	0	0	0
57.25	N0	combined	Drop	0	0	0	0
57.25	N1	combined	Drop	0	0	0	0
57.25	N2	combined	Drop	0	0	0	0
57.25	N3	combined	Drop	0	0	0	0
57.25	N4	combined	Drop	0	0	0	0
57.25	N5	combined	Drop	0	0	0	0
57.3	N0	combined	Drop	0	0	0	0
57.3	N1	combined	Drop	0	0	0	0
57.3	N2	combined	Drop	0	0	0	0
57.3	N3	combined	Drop	0	0	0	0
57.3	N4	combined	Drop	0	0	0	0
57.3	N5	combined	Drop	0	0	0	0
57.35	N0	combined	Drop	0	0	0	0
57.35	N1	combined	Drop	0	0	0	0
57.35	N2	combined	Drop	0	0	0	0
57.35	N3	combined	Drop	0	0	0	0
57.35	N4	combined	Drop	0	0	0	0
57.35	N5	combined	Drop	0	0	0	0
57.4	N0	combined	Drop	0	0	0	0
57.4	N1	combined	Drop	0	0	0	0
57.4	N2	combined	Drop	0	0	0	0
57.4	N3	combined	Drop	0	0	0	0
57.4	N4	combined	Drop	0	0	0	0
57.4	N5	combined	Drop	0	0	0	0
57.45	N0	combined	Drop	0	0	0	0
57.45	N1	combined	Drop	0	0	0	0
57.45	N2	combined	Drop	0	0	0	0
57.45	N3	combined	Drop	0	0	0	0
57.45	N4	combined	Drop	0	0	0	0
57.45	N5	combined	Drop	0	0	0	0
57.5	N0	combined	Drop	0	0	0	0
57.5	N1	combined	Drop	0	0	0	0
57.5	N2	combined	Drop	0	0	0	0
57.5	N3	combined	Drop	0	0	0	0
57.5	N4	combined	Drop	0	0	0	0
57.5	N5	combined	Drop	0	0	0	0
57.55	N0	combined	Drop	0	0	0	0
57.55	N1	combined	Drop	0	0	0	0
57.55	N2	combined	Drop	0	0	0	0
57.55	N3	combined	Drop	0	0	0	0
57.55	N4	combined	Drop	0	0	0	0
57.55	N5	combined	Drop	0	0	0	0
57.6	N0	combined	Drop	0	0	0	0
57.6	N1	combined	Drop	0	0	0	0
57.6	N2	combined	Drop	0	0	0	0
57.6	N3	combined	Drop	0	0	0	0
57.6	N4	combined	Drop	0	0	0	0
57.6	N5	combined	Drop	0	0	0	0
57.65	N0	combined	Drop	0	0	0	0
57.65	N1	combined	Drop	0	0	0	0
57.65	N2	combined	Drop	0	0	0	0
57.65	N3	combined	Drop	0	0	0	0
57.65	N4	combined	Drop	0	0	0	0
57.65	N5	combined	Drop	0	0	0	0
57.7	N0	combined	Drop	0	0	0	0
57.7	N1	combined	Drop	0	0	0	0
57.7	N2	combined	Drop	0	0	0	0
57.7	N3	combined	Drop	0	0	0	0
57.7	N4	combined	Drop	0	0	0	0
57.7	N5	combined	Drop	0	0	0	0
57.75	N0	combined	Drop	0	0	0	0
57.75	N1	combined	Drop	0	0	0	0
57.75	N2	combined	Drop	0	0	0	0
57.75	N3	combined	Drop	0	0	0	0
57.75	N4	combined	Drop	0	0	0	0
57.75	N5	combined	Drop	0	0	0	0
57.8	N0	combined	Drop	0	0	0	0
57.8	N1	combined	Drop	0	0	0	0
57.8	N2	combined	Drop	0	0	0	0
57.8	N3	combined	Drop	0	0	0	0
57.8	N4	combined	Drop	0	0	0	0
57.8	N5	combined	Drop	0	0	0	0
57.85	N0	combined	Drop	0	0	0	0
57.85	N1	combined	Drop	0	0	0	0
57.85	N2	combined	Drop	0	0	0	0
57.85	N3	combined	Drop	0	0	0	0
57.85	N4	combined	Drop	0	0	0	0
57.85	N5	combined	Drop	0	0	0	0
57.9	N0	combined	Drop	0	0	0	0
57.9	N1	combined	Drop	0	0	0	0
57.9	N2	combined	Drop	0	0	0	0
57.9	N3	combined	Drop	0	0	0	0
57.9	N4	combined	Drop	0	0	0	0
57.9	N5	combined	Drop	0	0	0	0
57.95	N0	combined	Drop	0	0	0	0
57.95	N1	combined	Drop	0	0	0	0
57.95	N2	combined	Drop	0	0	0	0
57.95	N3	combined	Drop	0	0	0	0
57.95	N4	combined	Drop	0	0	0	0
57.95	N5	combined	Drop	0	0	0	0
58	N0	combined	Drop	0	0	0	0
58	N1	combined	Drop	0	0	0	0
58	N2	combined	Drop	0	0	0	0
58	N3	combined	Drop	0	0	0	0
58	N4	combined	Drop	0	0	0	0
58	N5	combined	Drop	0	0	0	0
58.05	N0	combined	Drop	0	0	0	0
58.05	N1	combined	Drop	0	0	0	0
58.05	N2	combined	Drop	0	0	0	0
58.05	N3	combined	Drop	0	0	0	0
58.05	N4	combined	Drop	0	0	0	0
58.05	N5	combined	Drop	0	0	0	0
58.1	N0	combined	Drop	0	0	0	0
58.1	N1	combined	Drop	0	0	0	0
58.1	N2	combined	Drop	0	0	0	0
58.1	N3	combined	Drop	0	0	0	0
58.1	N4	combined	Drop	0	0	0	0
58.1	N5	combined	Drop	0	0	0	0
58.15	N0	combined	Drop	0	0	0	0
58.15	N1	combined	Drop	0	0	0	0
58.15	N2	combined	Drop	0	0	0	0
58.15	N3	combined	Drop	0	0	0	0
58.15	N4	combined	Drop	0	0	0	0
58.15	N5	combined	Drop	0	0	0	0
58.2	N0	combined	Drop	0	0	0	0
58.2	N1	combined	Drop	0	0	0	0
58.2	N2	combined	Drop	0	0	0	0
58.2	N3	combined	Drop	0	0	0	0
58.2	N4	combined	Drop	0	0	0	0
58.2	N5	combined	Drop	0	0	0	0
58.25	N0	combined	Drop	0	0	0	0
58.25	N1	combined	Drop	0	0	0	0
58.25	N2	combined	Drop	0	0	0	0
58.25	N3	combined	Drop	0	0	0	0
58.25	N4	combined	Drop	0	0	0	0
58.25	N5	combined	Drop	0	0	0	0
58.3	N0	combined	Drop	0	0	0	0
58.3	N1	combined	Drop	0	0	0	0
58.3	N2	combined	Drop	0	0	0	0
58.3	N3	combined	Drop	0	0	0	0
58.3	N4	combined	Drop	0	0	0	0
58.3	N5	combined	Drop	0	0	0	0
58.35	N0	combined	Drop	0	0	0	0
58.35	N1	combined	Drop	0	0	0	0
58.35	N2	combined	Drop	0	0	0	0
58.35	N3	combined	Drop	0	0	0	0
58.35	N4	combined	Drop	0	0	0	0
58.35	N5	combined	Drop	0	0	0	0
58.4	N0	combined	Drop	0	0	0	0
58.4	N1	combined	Drop	0	0	0	0
58.4	N2	combined	Drop	0	0	0	0
58.4	N3	combined	Drop	0	0	0	0
58.4	N4	combined	Drop	0	0	0	0
58.4	N5	combined	Drop	0	0	0	0
58.45	N0	combined	Drop	0	0	0	0
58.45	N1	combined	Drop	0	0	0	0
58.45	N2	combined	Drop	0	0	0	0
58.45	N3	combined	Drop	0	0	0	0
58.45	N4	combined	Drop	0	0	0	0
58.45	N5	combined	Drop	0	0	0	0
58.5	N0	combined	Drop	0	0	0	0
58.5	N1	combined	Drop	0	0	0	0
58.5	N2	combined	Drop	0	0	0	0
58.5	N3	combined	Drop	0	0	0	0
58.5	N4	combined	Drop	0	0	0	0
58.5	N5	combined	Drop	0	0	0	0
58.55	N0	combined	Drop	0	0	0	0
58.55	N1	combined	Drop	0	0	0	0
58.55	N2	combined	Drop	0	0	0	0
58.55	N3	combined	Drop	0	0	0	0
58.55	N4	combined	Drop	0	0	0	0
58.55	N5	combined	Drop	0	0	0	0
58.6	N0	combined	Drop	0	0	0	0
58.6	N1	combined	Drop	0	0	0	0
58.6	N2	combined	Drop	0	0	0	0
58.6	N3	combined	Drop	0	0	0	0
58.6	N4	combined	Drop	0	0	0	0
58.6	N5	combined	Drop	0	0	0	0
58.65	N0	combined	Drop	0	0	0	0
58.65	N1	combined	Drop	0	0	0	0
58.65	N2	combined	Drop	0	0	0	0
58.65	N3	combined	Drop	0	0	0	0
58.65	N4	combined	Drop	0	0	0	0
58.65	N5	combined	Drop	0	0	0	0
58.7	N0	combined	Drop	0	0	0	0
58.7	N1	combined	Drop	0	0	0	0
58.7	N2	combined	Drop	0	0	0	0
58.7	N3	combined	Drop	0	0	0	0
58.7	N4	combined	Drop	0	0	0	0
58.7	N5	combined	Drop	0	0	0	0
58.75	N0	combined	Drop	0	0	0	0
58.75	N1	combined	Drop	0	0	0	0
58.75	N2	combined	Drop	0	0	0	0
58.75	N3	combined	Drop	0	0	0	0
58.75	N4	combined	Drop	0	0	0	0
58.75	N5	combined	Drop	0	0	0	0
58.8	N0	combined	Drop	0	0	0	0
58.8	N1	combined	Drop	0	0	0	0
58.8	N2	combined	Drop	0	0	0	0
58.8	N3	combined	Drop	0	0	0	0
58.8	N4	combined	Drop	0	0	0	0
58.8	N5	combined	Drop	0	0	0	0
58.85	N0	combined	Drop	0	0	0	0
58.85	N1	combined	Drop	0	0	0	0
58.85	N2	combined	Drop	0	0	0	0
58.85	N3	combined	Drop	0	0	0	0
58.85	N4	combined	Drop	0	0	0	0
58.85	N5	combined	Drop	0	0	0	0
58.9	N0	combined	Drop	0	0	0	0
58.9	N1	combined	Drop	0	0	0	0
58.9	N2	combined	Drop	0	0	0	0
58.9	N3	combined	Drop	0	0	0	0
58.9	N4	combined	Drop	0	0	0	0
58.9	N5	combined	Drop	0	0	0	0
58.95	N0	combined	Drop	0	0	0	0
58.95	N1	combined	Drop	0	0	0	0
58.95	N2	combined	Drop	0	0	0	0
58.95	N3	combined	Drop	0	0	0	0
58.95	N4	combined	Drop	0	0	0	0
58.95	N5	combined	Drop	0	0	0	0
59	N0	combined	Drop	0	0	0	0
59	N1	combined	Drop	0	0	0	0
59	N2	combined	Drop	0	0	0	0
59	N3	combined	Drop	0	0	0	0
59	N4	combined	Drop	0	0	0	0
59	N5	combined	Drop	0	0	0	0
59.05	N0	combined	Drop	0	0	0	0
59.05	N1	combined	Drop	0	0	0	0
59.05	N2	combined	Drop	0	0	0	0
59.05	N3	combined	Drop	0	0	0	0
59.05	N4	combined	Drop	0	0	0	0
59.05	N5	combined	Drop	0	0	0	0
59.1	N0	combined	Drop	0	0	0	0
59.1	N1	combined	Drop	0	0	0	0
59.1	N2	combined	Drop	0	0	0	0
59.1	N3	combined	Drop	0	0	0	0
59.1	N4	combined	Drop	0	0	0	0
59.1	N5	combined	Drop	0	0	0	0
59.15	N0	combined	Drop	0	0	0	0
59.15	N1	combined	Drop	0	0	0	0
59.15	N2	combined	Drop	0	0	0	0
59.15	N3	combined	Drop	0	0	0	0
59.15	N4	combined	Drop	0	0	0	0
59.15	N5	combined	Drop	0	0	0	0
59.2	N0	combined	Drop	0	0	0	0
59.2	N1	combined	Drop	0	0	0	0
59.2	N2	combined	Drop	0	0	0	0
59.2	N3	combined	Drop	0	0	0	0
59.2	N4	combined	Drop	0	0	0	0
59.2	N5	combined	Drop	0	0	0	0
59.25	N0	combined	Drop	0	0	0	0
59.25	N1	combined	Drop	0	0	0	0
59.25	N2	combined	Drop	0	0	0	0
59.25	N3	combined	Drop	0	0	0	0
59.25	N4	combined	Drop	0	0	0	0
59.25	N5	combined	Drop	0	0	0	0
59.3	N0	combined	Drop	0	0	0	0
59.3	N1	combined	Drop	0	0	0	0
59.3	N2	combined	Drop	0	0	0	0
59.3	N3	combined	Drop	0	0	0	0
59.3	N4	combined	Drop	0	0	0	0
59.3	N5	combined	Drop	0	0	0	0
59.35	N0	combined	Drop	0	0	0	0
59.35	N1	combined	Drop	0	0	0	0
59.35	N2	combined	Drop	0	0	0	0
59.35	N3	combined	Drop	0	0	0	0
59.35	N4	combined	Drop	0	0	0	0
59.35	N5	combined	Drop	0	0	0	0
59.4	N0	combined	Drop	0	0	0	0
59.4	N1	combined	Drop	0	0	0	0
59.4	N2	combined	Drop	0	0	0	0
59.4	N3	combined	Drop	0	0	0	0
59.4	N4	combined	Drop	0	0	0	0
59.4	N5	combined	Drop	0	0	0	0
59.45	N0	combined	Drop	0	0	0	0
59.45	N1	combined	Drop	0	0	0	0
59.45	N2	combined	Drop	0	0	0	0
59.45	N3	combined	Drop	0	0	0	0
59.45	N4	combined	Drop	0	0	0	0
59.45	N5	combined	Drop	0	0	0	0
59.5	N0	combined	Drop	0	0	0	0
59.5	N1	combined	Drop	0	0	0	0
59.5	N2	combined	Drop	0	0	0	0
59.5	N3	combined	Drop	0	0	0	0
59.5	N4	combined	Drop	0	0	0	0
59.5	N5	combined	Drop	0	0	0	0
59.55	N0	combined	Drop	0	0	0	0
59.55	N1	combined	Drop	0	0	0	0
59.55	N2	combined	Drop	0	0	0	0
59.55	N3	combined	Drop	0	0	0	0
59.55	N4	combined	Drop	0	0	0	0
59.55	N5	combined	Drop	0	0	0	0
59.6	N0	combined	Drop	0	0	0	0
59.6	N1	combined	Drop	0	0	0	0
59.6	N2	combined	Drop	0	0	0	0
59.6	N3	combined	Drop	0	0	0	0
59.6	N4	combined	Drop	0	0	0	0
59.6	N5	combined	Drop	0	0	0	0
59.65	N0	combined	Drop	0	0	0	0
